Release	Date	%+-YD	%+-LW	Days	google trends	Avg TD	Avg YD	Weekly	Weekly %+-YD	Weekly %+-LW	Avg Theatre	Avg per Theatre Avg	Avg To Date	Y	Week + 1
Come Away	2020-11-23	-2.9999999999999787	-483.5	98.0	0.295758904109589	17.571428571428573	16.571428571428573	16449.0	-2.9999999999999787	-483.5	264.0	8.428571428571429	176593.0	2020-11-30	1418.0
Buddy Games	2020-11-23	52.6	-85.3	49.0	0.381888	12.571428571428573	12.285714285714285	174157.0	52.6	-85.3	398.1428571428572	62.14285714285714	233351.7142857143	2020-11-30	70860.0
The Last Vermeer	2020-11-23	23.10000000000001	-100.3	49.0	0.242112	9.571428571428571	9.142857142857142	263144.0	23.10000000000001	-100.3	900.5714285714287	41.142857142857146	357636.14285714284	2020-11-30	115299.0
True to the Game 2	2020-11-23	31.800000000000008	-130.7	147.0	0.20592	12.0	11.714285714285715	190020.0	31.800000000000008	-130.7	190.28571428571428	144.85714285714286	1021879.2857142857	2020-11-30	83064.0
The Last Vermeer	2020-11-30	22.89999999999999	-382.9	98.0	0.202176	11.285714285714285	10.571428571428571	115299.0	22.89999999999999	-382.9	882.7142857142858	18.142857142857142	549927.1428571428	2020-12-07	57223.0
Embattled	2020-11-30	209.0	-262.6	50.0	0.06239999999999999	8.714285714285714	10.0	1197.0	209.0	-262.6	26.285714285714285	3.4285714285714284	15178.142857142857	2020-12-07	0.0
The Grinch	2020-11-30	8.299999999999997	-0.5999999999999996	2274.0	1.9	6.0	4.0	81000.0	8.299999999999997	-0.5999999999999996	96.42857142857143	51.14285714285714	116049285.71428572	2020-12-07	0.0
Elf2020 Re-release	2020-11-30	14.099999999999996	-6.6999999999999975	69.0	5.038461538461538	2.2857142857142856	1.4285714285714286	315000.0	14.099999999999996	-6.6999999999999975	235.7142857142857	81.57142857142857	428243.4285714286	2020-12-07	400000.0
Let Him Go	2020-11-30	101.79999999999998	-411.7	196.0	1.53	5.142857142857143	4.571428571428571	317885.0	101.79999999999998	-411.7	1566.7142857142858	34.57142857142857	8855022.142857144	2020-12-07	184925.0
Stardust	2020-11-30	-42.2	-88.9	30.0	0.139776	7.571428571428571	8.857142857142858	1749.0	-42.2	-88.9	25.142857142857146	5.285714285714286	4037.571428571429	2020-12-07	0.0
The Polar Express2020 Re-release	2020-11-30	33.800000000000004	0.0	6.0	0.3428571428571429	5.142857142857143	3.4285714285714284	155000.0	33.800000000000004	0.0	0.0	0.0	44000.0	2020-12-07	245000.0
The Grinch2020 Re-release	2020-11-30	8.299999999999997	0.0	6.0	1.9	6.428571428571429	4.285714285714286	81000.0	8.299999999999997	0.0	96.42857142857143	51.14285714285714	23857.142857142866	2020-12-07	160000.0
Buddy Games	2020-11-30	-53.00000000000001	-373.20000000000016	98.0	0.23088000000000006	14.142857142857142	13.285714285714285	70860.0	-53.00000000000001	-373.20000000000016	312.14285714285717	37.285714285714285	363729.4285714286	2020-12-07	10390.0
Come Play	2020-11-30	161.29999999999995	-356.1	245.0	1.1145833333333333	6.142857142857142	5.857142857142858	316900.0	161.29999999999995	-356.1	919.2857142857144	54.14285714285714	8794926.42857143	2020-12-07	234140.0
National Lampoon's Christmas Vacation2020 Re-release	2020-11-30	33.800000000000004	-22.8	33.0	0.0	4.714285714285714	3.1428571428571432	155000.0	33.800000000000004	-22.8	180.0	52.57142857142857	138285.7142857143	2020-12-07	239000.0
Die Hard2020 Re-release	2020-11-30	-13.1	0.0	6.0	1.11	4.142857142857143	2.7142857142857144	189000.0	-13.1	0.0	502.28571428571433	22.714285714285715	56571.42857142857	2020-12-07	136000.0
2 Hearts	2020-11-30	-151.3	-478.2	343.0	0.09672	20.857142857142858	20.857142857142858	862.0	-151.3	-478.2	13.0	10.428571428571429	1348896.4285714286	2020-12-07	114.0
Come Away	2020-11-30	-82.3	-290.1	81.0	0.025643835616438352	9.285714285714286	7.0	1418.0	-82.3	-290.1	150.85714285714286	0.5714285714285714	104653.71428571428	2020-12-07	0.0
True to the Game 2	2020-11-30	-3.0	-86.6	90.0	0.057408	5.571428571428571	3.7142857142857135	83064.0	-3.0	-86.6	76.28571428571429	66.57142857142857	503774.2857142858	2020-12-07	0.0
All My Life	2020-11-30	-40.7	0.0	6.0	0.99	2.142857142857143	1.4285714285714286	370315.0	-40.7	0.0	415.71428571428567	54.42857142857143	114364.28571428572	2020-12-07	320510.0
The Godfather: Part III2020 Re-release	2020-11-30	-42.8	0.0	6.0	0.217152	7.428571428571429	5.0	54602.0	-42.8	0.0	76.71428571428571	43.42857142857143	16840.428571428572	2020-12-07	33288.0
Freaky	2020-11-30	86.49999999999996	-358.2	147.0	8.015873015873016	2.4285714285714284	2.2857142857142856	713195.0	86.49999999999996	-358.2	1819.142857142857	61.28571428571429	7370144.285714285	2020-12-07	477130.0
Vanguard	2020-11-30	-34.39999999999999	-491.0	98.0	1.3199999999999998	13.0	11.714285714285715	85227.0	-34.39999999999999	-491.0	407.1428571428572	30.0	730908.1428571428	2020-12-07	26861.0
The Forgotten Carols	2020-11-30	165.3	-332.2	98.0	0.017008992	13.571428571428573	12.857142857142858	77126.0	165.3	-332.2	63.0	174.4285714285714	302814.5714285714	2020-12-07	61846.0
The War with Grandpa	2020-11-30	250.5	-431.8999999999999	392.0	0.3264	4.428571428571429	4.285714285714286	414811.0	250.5	-431.8999999999999	1407.857142857143	44.0	17374822.57142857	2020-12-07	341629.0
Honest Thief	2020-11-30	96.20000000000002	-323.0	392.0	0.82	7.0	6.7142857142857135	282588.0	96.20000000000002	-323.0	893.5714285714287	47.714285714285715	13669010.857142854	2020-12-07	196871.0
The Climb	2020-11-30	4.8	0.0	37.0	0.04388571428571428	3.1428571428571432	1.5714285714285714	2148.0	4.8	0.0	14.857142857142858	5.857142857142858	62455.0	2020-12-07	1137.0
Frozen2020 Re-release	2020-11-30	61.90000000000001	-156.7	33.0	1.61	7.571428571428571	5.0	60000.0	61.90000000000001	-156.7	581.5714285714286	6.142857142857142	84285.71428571429	2020-12-07	0.0
The Croods: A New Age	2020-11-30	179.49999999999997	-327.0	63.0	1.98	1.0	1.0	6065810.0	179.49999999999997	-327.0	2208.428571428572	392.28571428571433	16841080.714285713	2020-12-07	3970375.0
The New Mutants	2020-11-30	93.0	-426.1	686.0	0.5700000000000001	16.714285714285715	16.285714285714285	5348.0	93.0	-426.1	35.714285714285715	22.428571428571423	23829507.42857143	2020-12-07	12788.0
The Empty Man	2020-11-30	69.7	-447.0	294.0	0.05567999999999999	17.714285714285715	17.285714285714285	3631.0	69.7	-447.0	84.28571428571429	5.7142857142857135	2981493.1428571427	2020-12-07	5843.0
Half Brothers	2020-11-30	-18.0	0.0	6.0	0.267072	0.8571428571428571	0.5714285714285714	700160.0	-18.0	0.0	586.7142857142858	72.85714285714286	208945.7142857143	2020-12-07	686390.0
After We Collided	2020-11-30	87.19999999999996	-378.8	294.0	2.6984126984126986	20.857142857142858	21.0	957.0	87.19999999999996	-378.8	10.857142857142858	14.0	2385743.8571428573	2020-12-07	179.0
Last Call	2020-11-30	16.699999999999992	-220.2	53.0	0.055910400000000006	16.0	13.714285714285715	1515.0	16.699999999999992	-220.2	12.571428571428573	14.142857142857142	3421.285714285714	2020-12-07	135.0
Pray: The Story of Patrick Peyton	2020-11-30	638.8	1708.3	285.0	0.07488	16.571428571428573	12.714285714285715	257.0	638.8	1708.3	1.4285714285714286	18.285714285714285	50724.857142857145	2020-12-07	145.0
2 Hearts	2020-12-07	132.1	-234.4	162.0	0.01872	7.7142857142857135	9.0	114.0	132.1	-234.4	2.142857142857143	3.0	578246.0	2020-12-14	0.0
Vanguard	2020-12-07	-28.9	-474.3	147.0	1.3581176470588234	15.428571428571427	15.285714285714285	26861.0	-28.9	-474.3	285.7142857142857	14.428571428571427	781873.0	2020-12-14	0.0
The War with Grandpa	2020-12-07	262.8	-133.20000000000002	441.0	0.208416	5.285714285714286	5.142857142857143	341629.0	262.8	-133.20000000000002	1197.142857142857	43.14285714285715	17756899.714285713	2020-12-14	0.0
The Polar Express2020 Re-release	2020-12-07	50.0	166.6	27.0	0.56576	3.0	2.142857142857143	245000.0	50.0	166.6	0.0	0.0	136000.0	2020-12-14	0.0
The New Mutants	2020-12-07	903.3	684.5	735.0	0.6489600000000001	17.142857142857142	17.571428571428573	12788.0	903.3	684.5	117.42857142857143	10.428571428571429	23836188.714285716	2020-12-14	0.0
The Last Vermeer	2020-12-07	41.30000000000001	-356.2	147.0	0.17846399999999998	13.285714285714285	13.142857142857142	57223.0	41.30000000000001	-356.2	866.7142857142858	8.857142857142858	632636.0	2020-12-14	0.0
The Grinch2020 Re-release	2020-12-07	73.6	305.3	27.0	2.8125	5.142857142857143	3.8571428571428568	160000.0	73.6	305.3	192.85714285714286	50.57142857142857	91334.71428571428	2020-12-14	0.0
The Godfather: Part III2020 Re-release	2020-12-07	-51.7	-216.1	49.0	0.8858754098360654	14.428571428571427	14.285714285714285	33288.0	-51.7	-216.1	169.14285714285714	27.714285714285715	73572.85714285714	2020-12-14	0.0
The Forgotten Carols	2020-12-07	147.99999999999997	-139.4	147.0	0.0288288	13.0	13.0	61846.0	147.99999999999997	-139.4	68.85714285714286	127.57142857142857	373886.2857142858	2020-12-14	0.0
The Empty Man	2020-12-07	1078.4	749.0	343.0	0.08736000000000001	18.285714285714285	18.428571428571427	5843.0	1078.4	749.0	115.0	4.714285714285714	2984304.2857142864	2020-12-14	0.0
The Croods: A New Age	2020-12-07	228.6	-265.5	112.0	2.81	1.0	1.0	3970375.0	228.6	-265.5	2166.428571428572	265.14285714285717	21915958.57142857	2020-12-14	0.0
The Climb	2020-12-07	966.3	-118.7	78.0	0.082368	6.428571428571429	4.428571428571429	1137.0	966.3	-118.7	5.142857142857143	13.428571428571427	98258.42857142855	2020-12-14	0.0
Pray: The Story of Patrick Peyton	2020-12-07	0.0	0.0	61.0	0.07363199999999999	2.142857142857143	0.0	145.0	0.0	0.0	0.2857142857142857	10.285714285714286	10176.0	2020-12-14	0.0
National Lampoon's Christmas Vacation2020 Re-release	2020-12-07	-35.4	173.99999999999997	54.0	0.0	2.7142857142857144	1.7142857142857142	239000.0	-35.4	173.99999999999997	265.7142857142857	54.85714285714285	234285.7142857143	2020-12-14	0.0
Let Him Go	2020-12-07	106.5	-296.9	245.0	2.16	10.142857142857142	9.142857142857142	184925.0	106.5	-296.9	963.8571428571428	30.57142857142857	9109385.0	2020-12-14	0.0
Last Call	2020-12-07	-42.6	-42.6	13.0	0.0	2.2857142857142856	3.571428571428572	135.0	-42.6	-42.6	1.7142857142857142	1.5714285714285714	682.7142857142858	2020-12-14	0.0
How the Grinch Stole Christmas2020 Re-release	2020-12-07	18.1	0.0	27.0	0.2834	5.428571428571429	3.7142857142857135	134000.0	18.1	0.0	128.57142857142858	63.57142857142857	37168.57142857143	2020-12-14	0.0
Honest Thief	2020-12-07	118.0	-215.3	441.0	0.0	9.142857142857142	8.428571428571429	196871.0	118.0	-215.3	716.4285714285713	41.714285714285715	13912524.285714285	2020-12-14	0.0
Half Brothers	2020-12-07	185.7	-88.4	49.0	0.21590399999999998	2.0	2.0	686390.0	185.7	-88.4	1376.2857142857142	70.57142857142857	995112.1428571428	2020-12-14	0.0
Freaky	2020-12-07	81.1	-227.00000000000003	196.0	8.211538461538463	3.4285714285714284	3.2857142857142856	477130.0	81.1	-227.00000000000003	1387.571428571429	51.14285714285714	7976351.428571427	2020-12-14	0.0
Elf2020 Re-release	2020-12-07	6.400000000000006	93.8	90.0	8.333333333333334	1.2857142857142858	0.8571428571428571	400000.0	6.400000000000006	93.8	364.28571428571433	67.14285714285714	586529.1428571428	2020-12-14	0.0
Die Hard2020 Re-release	2020-12-07	-27.6	-79.8	27.0	2.3684210526315788	5.571428571428571	3.7142857142857135	136000.0	-27.6	-79.8	352.71428571428567	23.42857142857143	122000.0	2020-12-14	0.0
Come Play	2020-12-07	188.8	-201.3	294.0	0.9875478260869563	8.571428571428571	8.0	234140.0	188.8	-201.3	703.1428571428571	51.42857142857143	9072768.57142857	2020-12-14	0.0
Buddy Games	2020-12-07	-73.30000000000003	-286.7	78.0	0.14726399999999998	7.428571428571429	8.428571428571429	10390.0	-73.30000000000003	-286.7	113.71428571428572	7.2857142857142865	229763.85714285716	2020-12-14	0.0
All My Life	2020-12-07	111.5	-128.0	49.0	1.48	5.428571428571429	5.0	320510.0	111.5	-128.0	967.8571428571428	46.85714285714285	520955.7142857143	2020-12-14	0.0
After We Collided	2020-12-07	70.20000000000002	-441.0	295.0	2.6	17.428571428571427	14.857142857142858	179.0	70.20000000000002	-441.0	4.285714285714286	6.142857142857142	2045464.5714285716	2020-12-14	0.0
Wild Mountain Thyme	2020-12-07	-42.4	0.0	6.0	0.0	6.7142857142857135	4.428571428571429	95360.0	-42.4	0.0	192.85714285714286	30.0	29472.285714285717	2020-12-14	0.0
Wonder Woman2020 Re-release	2020-12-07	-12.800000000000004	0.0	6.0	2.6736842105263157	4.0	2.571428571428572	189000.0	-12.800000000000004	0.0	0.0	0.0	56428.57142857143	2020-12-14	0.0
